Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
16/05/2022 21:06:25,@GobIzcalli,Gobierno Municipal de Cuautitlán Izcalli,Cuadrillas de la Dirección de Servicios Públicos realizaron trabajos de barrido y perfilado en la Carretera Cuautitlán – Teoloyucan. Nuestra prioridad es tener espacios dignos y seguros para nuestra ciudadanía. #SomosFuturo.,1526383607647834112,,https://pbs.twimg.com/media/FS7NyzNX0AYQs3G.jpg,,,4,Twitter for iPhone,7208,34,29,,"44127,64928",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://cuautitlanizcalli.gob.mx/wp-content/uploads/pdf/003_COMUNICACION-SOCIAL.pdf,,,View
16/05/2022 18:28:07,@GobIzcalli,Gobierno Municipal de Cuautitlán Izcalli,Hemos finalizado el primer de la Jornada Nacional de Vacunación para jóvenes izcallenses. Los esperamos mañana en el auditorio Enrique Bátiz a partir de las 9:00 am. #SomosFuturo,1526343771016728576,,https://pbs.twimg.com/media/FS6pkUIUUAA66x4.jpg,,,4,Twitter for iPhone,7208,34,29,,"44127,64928",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://cuautitlanizcalli.gob.mx/wp-content/uploads/pdf/003_COMUNICACION-SOCIAL.pdf,,,View
16/05/2022 17:31:56,@GobIzcalli,Gobierno Municipal de Cuautitlán Izcalli,"Ven a jugar con nosotros en la ""Tarde de Retas"", este 29 de mayo en las Canchas del fraccionamiento La Piedad. ¡No faltes! #SomosFuturos",1526329628863905792,,https://pbs.twimg.com/media/FS6cmn6WQAMKbCT.jpg,,,2,TweetDeck,7208,34,29,,"44127,64928",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://cuautitlanizcalli.gob.mx/wp-content/uploads/pdf/003_COMUNICACION-SOCIAL.pdf,,,View
16/05/2022 13:01:27,@GobIzcalli,Gobierno Municipal de Cuautitlán Izcalli,"A fin de mejorar las vialidades y brindarte entornos seguros, realizamos trabajos de bacheo en la avenida 1 de Mayo. #PorUnFuturoSinBaches #SomosFuturo",1526261560494239745,,https://pbs.twimg.com/media/FS5eywPXEAAcmDt.jpg,,,7,Twitter for iPhone,7208,34,29,,"44127,64928",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://cuautitlanizcalli.gob.mx/wp-content/uploads/pdf/003_COMUNICACION-SOCIAL.pdf,,,View
16/05/2022 12:08:40,@GobIzcalli,Gobierno Municipal de Cuautitlán Izcalli,"Atención vecinas emprendedoras, las invitamos al curso de capacitación ""Buscadoras de Empleo"", que se llevará a cabo este 19 y 26 de mayo en el Auditorio Lirios. ¡Las esperamos! #SomosFuturo",1526248278639132675,,https://pbs.twimg.com/media/FS5St_YWIAEGSAl.jpg,,,3,Twitter for iPhone,7208,34,29,,"44127,64928",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://cuautitlanizcalli.gob.mx/wp-content/uploads/pdf/003_COMUNICACION-SOCIAL.pdf,,,View
16/05/2022 11:14:13,@GobIzcalli,Gobierno Municipal de Cuautitlán Izcalli,Da inicio la Jornada Nacional de Vacunación contra COVID-19 en el auditorio Enrique Bátiz. Recuerda traer tu formato de vacunación. Descárgalo en:  #VacúnateIzcalli #VacunarseEstáChido,1526234574325432321,https://mivacuna.salud.gob.mx/index.php,https://pbs.twimg.com/media/FS5GQJKXwAEpz6R.jpg,,,10,Twitter for iPhone,7208,34,29,,"44127,64928",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://cuautitlanizcalli.gob.mx/wp-content/uploads/pdf/003_COMUNICACION-SOCIAL.pdf,,,View
16/05/2022 8:11:41,@GobIzcalli,Gobierno Municipal de Cuautitlán Izcalli,Elementos de Protección Civil y Bomberos trabajaron esta madrugada en el sofoco de un incendio registrado en la Zona Industrial Cuamatla. En este momento Av. Transformación se encuentra totalmente cerrada de manera precautoria. #SomosFuturo.,1526188640786849792,,https://pbs.twimg.com/media/FS4cehYWIAAeXhy.jpg,,,7,Twitter for iPhone,7208,34,29,,"44127,64928",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://cuautitlanizcalli.gob.mx/wp-content/uploads/pdf/003_COMUNICACION-SOCIAL.pdf,,,View
15/05/2022 17:30:52,@GobIzcalli,Gobierno Municipal de Cuautitlán Izcalli,"#AvisoImportante Solicitamos su colaboración para localizar a Arturo David Hernández Balderas de 26 años de edad, fue visto por última vez en la colonia San Pablo los Gallos. Cualquier información favor de comunicarse al: 800-89-029-40. 📞 #SomosFuturo RT @SPublicaIzcalli: Solicitamos su ayuda para localizar a Arturo David Hernández Balderas de 26 años, fue visto por última vez en la Colonia San Pablo los Gallos, Cuautitlán Izcalli. Si tiene información que ayude a dar con su paradero, comunicarse a la Célula de Búsqueda Tel: 55-59-14-26-02",1525966974916136960,https://twitter.com/SPublicaIzcalli/status/1525567526830325760,https://pbs.twimg.com/media/FSvnlDcWUAAzpgj.jpg,,,1,Twitter for iPhone,7208,34,29,,"44127,64928",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://cuautitlanizcalli.gob.mx/wp-content/uploads/pdf/003_COMUNICACION-SOCIAL.pdf,,,View
15/05/2022 13:17:07,@GobIzcalli,Gobierno Municipal de Cuautitlán Izcalli,Reconocemos la gran labor de formar a los profesionistas del mañana. Felicitamos a las y los docentes en este Día de la Maestra y el Maestro. Gracias por todas sus enseñanzas. #SomosFuturo,1525903116260057088,,https://pbs.twimg.com/media/FS0Yy7UUAAAuRoU.jpg,,,1,Twitter for iPhone,7208,34,29,,"44127,64928",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://cuautitlanizcalli.gob.mx/wp-content/uploads/pdf/003_COMUNICACION-SOCIAL.pdf,,,View
15/05/2022 13:06:59,@GobIzcalli,Gobierno Municipal de Cuautitlán Izcalli,"Se realizó un homenaje póstumo al ingeniero Abel Miguel Palma Mondragón, fundador del Grupo Educativo Palma, donde fue presentada su vida y trayectoria. Reconocemos el gran legado que Grupo Educativo Palma ha sembrado a lo largo de generaciones. #SomosFuturo",1525900564227317760,,https://pbs.twimg.com/media/FS0WeTLX0AAH30w.jpg,,,1,Twitter for iPhone,7208,34,29,,"44127,64928",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://cuautitlanizcalli.gob.mx/wp-content/uploads/pdf/003_COMUNICACION-SOCIAL.pdf,,,View
26/05/2022 17:41:00,,Gobierno Municipal de Cuautitlán Izcalli,"Trabajamos para darle a nuestras vecinas y vecinos izcallenses parques y jardínes #ConMásSeguridad 

Se estarán realizando labores de barrido manual, clareo, desmalezado y mantenimiento de alumbrado público en la colonia Lomas del Bosque.

#SomosFuturo https://t.co/UzBK4lmNy4",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
26/05/2022 15:29:00,,Gobierno Municipal de Cuautitlán Izcalli,"Durante la 5ta. Feria de Servicios, organizada por el IMJUCI, se presentaron diferentes programas y servicios que se ofrecen para las y los jóvenes izcallenses, a través de la Administración Pública Municipal y Estatal. 

#SomosFuturo https://t.co/4fqkD4v0m4",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
26/05/2022 2:45:00,,Gobierno Municipal de Cuautitlán Izcalli,"Te invitamos a las Jornadas de Salud que Desarrollo Social y el Sistema Municipal DIF llevarán a cabo en San José Huilango y colonia Santa María Guadalupe las Torres, respectivamente. 

Juntos trabajamos por un Izcalli #ConMásSeguridad. https://t.co/hCu7flrcYM",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
26/05/2022 2:42:00,,Gobierno Municipal de Cuautitlán Izcalli,"Te esperamos en el ""Torneo Relámpago"", en esta ocasión en Ampliación Bosques de los Pinos.También, te invitamos a la función de ""Cine Nocturno"" en Claustros de San Miguel. 

Fomentando el deporte y la cultura avanzamos a un Izcalli #ConMásSeguridad https://t.co/9cAAJyY40Y",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
25/05/2022 23:57:00,,Gobierno Municipal de Cuautitlán Izcalli,"En el marco de las actividades realizadas por un Izcalli #ConMásSeguridad, la alcaldesa visitó la colonia Cumbria, sección Los Miras, a fin de supervisar los trabajos de barrido, desmalezado, bacheo y alumbrado público y desazolve realizados por Servicios Públicos y Operagua. https://t.co/gduEafjDjG",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
25/05/2022 21:34:00,,Gobierno Municipal de Cuautitlán Izcalli,"Se llevó a cabo la 5ta. Feria de Servicios en las instalaciones de la UCI, organizada por el IMJUCI, con el objetivo de brindar información sobre los diferentes servicios, trámites, programas y campañas que ofrece la Administración Pública y Estatal.
#SomosFuturo https://t.co/g2ngFOQeRS",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
25/05/2022 21:04:00,,Gobierno Municipal de Cuautitlán Izcalli,"En San Sebastián Xhala se llevó a cabo la Jornada de Salud, con el fin de que nuestras vecinas y vecinos vivan #ConMásSeguridad

Habitantes del pueblo aprovecharon servicios como pruebas de VIH, planificación familiar, corte de cabello e hidroponía. https://t.co/HBJnkke9Dz",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
25/05/2022 20:53:00,,Gobierno Municipal de Cuautitlán Izcalli,"La Presidenta Municipal encabezó la tercera sesión ordinaria del Consejo Directivo del Organismo Público Descentralizado MAVICI, donde se aprobó la integración de los Comités de Adquisiciones y Servicios; Arrendamientos y de Adquisiciones de Inmuebles y Enajenaciones https://t.co/zlM4h0D39Z",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
25/05/2022 18:15:00,,Gobierno Municipal de Cuautitlán Izcalli,"Aprovechen los grandes descuentos que Operagua tiene para ustedes.

#SomosFuturo https://t.co/DpCB1JCxky",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
25/05/2022 17:17:00,,Gobierno Municipal de Cuautitlán Izcalli,"Queremos un Izcalli #ConMásSeguridad para nuestras vecinas y vecinos. 

Se estarán realizando labores de barrido manual, clareo, desmalezado y mantenimiento de alumbrado público en la colonia Bosques del Alba. https://t.co/8iHs4romot",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
25/05/2022 16:02:00,,Gobierno Municipal de Cuautitlán Izcalli,"Cada 25 de mes se conmemora el #DíaNaranja, una fecha para actuar en la prevención y erradicación de la violencia de género.

Trabajamos #ConMásSeguridad por las mujeres y niñas izcallenses. 

#UnFuturoSinMiedo 
#SomosFuturo https://t.co/lgcFuY173i",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
25/05/2022 14:45:00,,Gobierno Municipal de Cuautitlán Izcalli,"Aprovecha los servicios que la Dirección Jurídica tiene para ti.

Para mayor información puedes comunicarte al 55 5864 2530 ext. 6799.
Acércate a nosotros, estamos para servirte.

#SomosFuturo https://t.co/ogwfJiF6ss",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
25/05/2022 4:00:00,,Gobierno Municipal de Cuautitlán Izcalli,"Queremos espacios públicos #ConMásSeguridad para las y los izcallenses.

Se llevarán a cabo labores de barrido, tala, desmalezado y de reparación de alumbrado público en la colonia Cumbria. https://t.co/vs5kLh3qaf",,,,,FALSE,,TweetDeck,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
25/05/2022 3:31:00,,Gobierno Municipal de Cuautitlán Izcalli,"Les invitamos a el Torneo Relámpago, que se llevará a cabo en San José Buenavista. 

Así mismo, a la función de Cine Nocturno en el campo de fútbol “El Gallinero” 

Fomentando el deporte y la cultura, avanzamos a un Izcalli #ConMásSeguridad. https://t.co/6O5yKxzY0A",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
25/05/2022 3:03:00,,Gobierno Municipal de Cuautitlán Izcalli,"Te invitamos a las Jornadas de Salud que Desarrollo Social y el Sistema Municipal DIF llevarán a cabo en San Sebastián Xhala y colonia 3 de Mayo, respectivamente. 

Juntos trabajamos por un Izcalli #ConMásSeguridad. https://t.co/sRXePLR66r",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
25/05/2022 2:25:00,,Gobierno Municipal de Cuautitlán Izcalli,"Se llevó a cabo la firma de la carta de intención que busca mejorar las prácticas de gobernanza, esto durante la inauguración del Congreso de Gobierno Abierto ""El Reto de la Inclusión Ciudadana y su Participación en la Toma de Decisiones"".

#SomosFuturo https://t.co/8PfxvWZnxM",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
25/05/2022 0:19:00,,Gobierno Municipal de Cuautitlán Izcalli,"RT @ComunidadTESCI: Les compartimos nuestra 📄Convocatoria de Nuevo Ingreso 2022-2
Consulta las bases en 👇🏻
https://t.co/vlgKu3HFzD
Inicio d…",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
24/05/2022 21:12:00,,Gobierno Municipal de Cuautitlán Izcalli,"Seguimos acercando servicios #ConMásSeguridad, en esta ocasión en el pueblo San Mateo Ixtacalco. 
La Dirección de Desarrollo Social llevó a las y los vecinos actividades gratuitas como corte de cabello, IENA, hidroponía, pintacaritas, planificación familiar, entre otras. https://t.co/1AV1ZOCdf4",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
24/05/2022 20:13:00,,Gobierno Municipal de Cuautitlán Izcalli,Te compartimos esta información para que identifiques los tipos de extorsión de los que puedes ser víctima. https://t.co/fyZisIB7Vm,,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
24/05/2022 20:08:00,,Gobierno Municipal de Cuautitlán Izcalli,"Por parte de las cuadrillas de Servicios Públicos se realizaron labores de limpia, poda, desmalezado, reparación de luminarias y clareo en la Unidad Habitacional Niños Héroes. 

Queremos un Cuautitlán Izcalli con espacios públicos dignos y #ConMásSeguridad 

#SomosFuturo https://t.co/OSEuVekXHb",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
24/05/2022 18:34:00,,Gobierno Municipal de Cuautitlán Izcalli,"Trabajando de manera coordinada, se llevó a cabo la reunión del Consejo de Policía Intermunicipal, con el fin de unir esfuerzos en favor de las y los mexiquenses de nuestro municipio, así como de Atizapán de Zaragoza, Tlalnepantla de Baz y Nicolás Romero. 

#SomosFuturo https://t.co/ptAnHGA2gx",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
24/05/2022 14:33:00,,Gobierno Municipal de Cuautitlán Izcalli,"Para brindar espacios #ConMásSeguridad, las cuadrillas de Servicios Públicos realizó trabajos de mantenimiento y rehabilitación de luminarias en la colonia Luis Echeverría. 

#SomosFuturo https://t.co/yMFIszObD1",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
24/05/2022 12:00:00,,Gobierno Municipal de Cuautitlán Izcalli,"Participa en el curso Buscadoras de Empleo, este 26 de mayo en el Auditorio Lirios, asiste de 11:00 a 13:00 h. 
¡Te esperamos!
#SomosFuturo. https://t.co/FmkEAyKsuI",,,,,FALSE,,TweetDeck,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
24/05/2022 4:13:00,,Gobierno Municipal de Cuautitlán Izcalli,"A través del IMJUCI, llevamos a cabo el ""Torneo Relámpago"" y una función de ""Cine Nocturno"" en el fraccionamiento San Antonio, lo anterior con el fin de orientar a las y los jóvenes izcallenses a la práctica del deporte y fomentar una sana convivencia. 

#ConMásSeguridad https://t.co/y52K0yqLkR",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
24/05/2022 1:00:00,,Gobierno Municipal de Cuautitlán Izcalli,"Nos merecemos espacios públicos despejados y alumbrados, queremos colonias #ConMásSeguridad para los izcallenses.

Mañana se llevarán a cabo labores de barrido manual, tala, desmalezado y de reparación de alumbrado público en la Unidad Habitacional Niños Héroes. https://t.co/p4Vb4PK8r2",,,,,FALSE,,TweetDeck,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
23/05/2022 23:30:00,,Gobierno Municipal de Cuautitlán Izcalli,"Asiste al Torneo Relámpago que el IMJUCI llevará a cabo en el Arcotecho de Lomas de Cuautitlán, mientras que, para los amantes del cine, se realizará una función nocturna en La Piedad. 

Con el fomento al deporte y la cultura contribuimos por un Izcalli #ConMásSeguridad. https://t.co/4me2J0RJW1",,,,,FALSE,,TweetDeck,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
23/05/2022 22:52:00,,Gobierno Municipal de Cuautitlán Izcalli,"Inician trabajos de corte y apertura de caja para bacheo en el Circuito Tlapa en la Unidad Ferrocarrilera.

Por vialidades #ConMásSeguridad para las y los izcallenses. https://t.co/ZTJKJI8Qgm",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
23/05/2022 22:35:00,,Gobierno Municipal de Cuautitlán Izcalli,"Acude a las Jornadas de Salud que Desarrollo Social y el Sistema Municipal DIF llevarán a cabo en San Mateo Ixtacalco y Ejidal San Isidro, respectivamente. 

Juntos trabajamos por un Izcalli #ConMásSeguridad. https://t.co/iehIfz12v4",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
23/05/2022 21:24:00,,Gobierno Municipal de Cuautitlán Izcalli,"Elementos de Protección Civil y Bomberos acudieron a la calle Casuarinas en Lomas de Cuautitlán para el retiro de una rama de 6 metros.

Liberamos las vialidades para que las y los izcallenses transiten #ConMásSeguridad. 

#SomosFuturo https://t.co/Hg4UKWGhnp",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
23/05/2022 21:21:00,,Gobierno Municipal de Cuautitlán Izcalli,"Elementos de Protección Civil y Bomberos atendieron un reporte ciudadanía en la colonia Ensueños para el retiro de una rama de árbol de 8 metros.

Trabajamos #ConMásSeguridad para las y los ciudadanos. 

#SomosFuturo https://t.co/zDT9vD911P",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
23/05/2022 20:41:00,,Gobierno Municipal de Cuautitlán Izcalli,"Mejoramos los espacios públicos para que los izcallenses puedan disfrutar de estos #ConMásSeguridad.

Se realizaron trabajos de desmalezado, poda, clareo y desarenado en Ejidal San Isidro y Colonia Luis Echeverría. 

#SomosFuturo. https://t.co/XpnwRFRUCL",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
23/05/2022 19:45:00,,Gobierno Municipal de Cuautitlán Izcalli,"A través de la Dirección de Desarrollo Social, se realizó la primer Jornada de Salud #ConMásSeguridad en el pueblo de San Lorenzo Río Tenco.

Acercando servicios de salud, educación y esparcimiento a las y los vecinos de la zona.

#SomosFuturo https://t.co/9ecWvLxtmp",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
23/05/2022 18:29:00,,Gobierno Municipal de Cuautitlán Izcalli,"Felicitamos a todas las chicas y chicos izcallenses de deporte adaptado que participaron en el ""DESERT CHALLENGE ARIZONA 2022"" en la categoría de lanzamiento de disco, bala y jabalina.

Gracias por poner el nombre del municipio en alto. 

#SomosFuturo https://t.co/wLtSWXmYiy",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
23/05/2022 16:20:00,,Gobierno Municipal de Cuautitlán Izcalli,"A nuestros vecinas y vecinos izcallenses. 

Les recordamos que los trabajos de bacheo continúan en la Av. 1 de Mayo, a la altura de la Preparatoria Oficial 11. 

Tomen sus precauciones. 

#ConMásSeguridad
#SomosFuturo https://t.co/J3uwmNb3gx",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
23/05/2022 15:16:00,,Gobierno Municipal de Cuautitlán Izcalli,"Este 23 de mayo conmemoramos el Día Internacional de las Tortugas.

El cuidado y la preservación de esta especie disminuirá el riesgo de su extinción.

#SomosFuturo https://t.co/hyAznPNEbp",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
23/05/2022 14:47:00,,Gobierno Municipal de Cuautitlán Izcalli,"🚨#AvisoImportante

Debido a los trabajos de bacheo que se realizan en la Av. 1 de Mayo, a la altura de la EPO 11, te informamos que la vialidad se encuentra parcialmente cerrada.

Te recomendamos tomar vías alternas, maneja con precaución.

#SomosFuturo",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
23/05/2022 4:00:00,,Gobierno Municipal de Cuautitlán Izcalli,"A través de la Dirección de Servicios Públicos, llevaremos a cabo actividades de alumbrado público, barrido, taladores para clareo y desmalezado para vecinos en Ampliación Ejidal San Isidro y en la colonia Luis Echeverría, este lunes 23 de mayo, a partir de las 9:00 h. https://t.co/uV4ZKbkBJF",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
23/05/2022 3:10:00,,Gobierno Municipal de Cuautitlán Izcalli,"Por medio del Instituto Municipal de la Juventud Cuautitlán Izcalli, te invitamos este lunes 23 de mayo en punto de las 16 horas, al ""Torneo Relámpago"" y a la función de ""Cine Nocturno"" en la Explanada de San Antonio.

¡Te esperamos!

#SomosFuturo https://t.co/d4opCnJ8wA",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
22/05/2022 23:34:00,,Gobierno Municipal de Cuautitlán Izcalli,"Les compartimos las actividades más destacadas de la semana del 16 al 22 de mayo.

Trabajamos por las y los izcallenses. 

#SomosFuturo https://t.co/diJIidMOPP",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
22/05/2022 22:09:00,,Gobierno Municipal de Cuautitlán Izcalli,"Elementos de la Coordinación Municipal de Protección Civil y Bomberos  Izcalli acudieron al llamado de auxilio y apoyo para mitigar un incendio de una fábrica de químicos en el municipio hermano de Coyotepec.

#PCyBomberosIzcalli
#SomosFuturo https://t.co/yrzc3hmAN1",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
22/05/2022 20:45:00,,Gobierno Municipal de Cuautitlán Izcalli,"Del 23 al 26 de mayo estaremos acercando servicios gratuitos a la población izcallense con las #JornadaaDeSalud. Único requisito presentar copia del CURP.
¡Los esperamos!

#ConMásSeguridad 
#SomosFuturo https://t.co/2jRfcdWcOM",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
22/05/2022 17:18:00,,Gobierno Municipal de Cuautitlán Izcalli,"El IMEGDEM en conjunto con elementos de la Comisaría, llevan a cabo operativos de proximidad en diferentes puntos del municipio para atender y escuchar las demandas de la ciudadanía en materia de seguridad. 

#SomosFuturo https://t.co/OnRMPlPqWw",,,,,FALSE,,Twitter for iPhone,7217,34,44,FALSE,"44127,85694",,Twitter oficial | Ayuntamiento de Cuautitlán Izcalli | 2022-2024. https://t.co/KoU07cxwMJ,,,
